from_combo,to_combo,1w_n,1w_mean,1w_median,1w_std,1w_win,1w_p25,1w_p75,2w_n,2w_mean,2w_median,2w_std,2w_win,2w_p25,2w_p75,1m_n,1m_mean,1m_median,1m_std,1m_win,1m_p25,1m_p75,2m_n,2m_mean,2m_median,2m_std,2m_win,2m_p25,2m_p75,events
无无负,正负无,5,0.004443827472604167,-0.012703101920236382,0.05849568944750104,0.2,-0.02687673772011112,0.0,5,0.0036109743546704153,0.013901760889712733,0.09268418030309529,0.6,-0.03583815028901727,0.023498694516971064,5,0.05605965702253264,0.06005221932114857,0.13966716714113386,0.8,0.040778498609823854,0.1445086705202312,5,0.05612291394312889,0.05755395683453224,0.14860435003522346,0.8,0.03583815028901727,0.07321594068582016,5
无无负,正负负,4,-0.025418209668661124,-0.0290529233302238,0.06352237969438512,0.25,-0.05464408277777186,0.00017294977888693275,4,-0.028584063613996874,-0.023139733261711648,0.07817486623176008,0.5,-0.07377702591610666,0.022053229040398137,4,0.03678746191488699,0.050110009194798466,0.18442204410204424,0.75,-0.0208272961752676,0.10772476728495306,4,0.09609447242803959,0.08051414994362716,0.23952358450370798,0.75,-0.032346605208782964,0.2089552275804497,4
无无负,负无无,125,0.0034503414743093145,0.001335113484646211,0.05970916835521589,0.504,-0.028520814880425238,0.031116297160637796,125,-0.002347845968841404,-0.005242463958060273,0.07055832157736414,0.448,-0.03904923599320875,0.02927400468384067,121,-0.009949724581295808,-0.017251293847038607,0.10965635251431545,0.38016528925619836,-0.0699980556095664,0.045994517209869024,121,0.02053735870296384,0.015235457063711877,0.16469263012279814,0.5289256198347108,-0.08684210526315772,0.11526404629852904,126
无无负,负无负,4347,7.49419390533418e-05,-0.0019860973187686426,0.06488195870776103,0.4771106510236945,-0.03432647772948921,0.031033086069588323,4319,0.009547476019926187,0.0,0.1118637543698597,0.49525353090993285,-0.04768888115389919,0.0463168521366043,4267,0.011273508573994851,-0.003571428571428781,0.1380786939124552,0.48347785329271153,-0.06628312130297381,0.07069253338886239,4228,0.04133463265683682,0.010492611440035104,0.1996885965471165,0.5338221381267739,-0.07117621214096048,0.12367201841053893,4367
无无负,负负无,87,-0.0015736586652259274,0.0,0.04566418924788372,0.4827586206896552,-0.023508431675487385,0.019231128543840903,87,-0.012379103936286336,-0.018711018711018768,0.06087909190463892,0.40229885057471265,-0.04664666629282793,0.02744747377827117,87,0.004568678775779893,-0.017118997912317302,0.11706140589123763,0.4367816091954023,-0.0743741893337625,0.07029129631874953,87,0.03632462319194695,-0.003984063745019917,0.24516537680716485,0.4942528735632184,-0.0732689210950081,0.0854651706586188,88
无无负,负负负,3596,-0.0008938304444088913,-0.004829774081806404,0.06702981646150859,0.45300333704115686,-0.03943170062921558,0.030321079304972687,3582,0.0075768292095178165,-0.001079716022449717,0.09858450659017348,0.4896705750977108,-0.04711822112847669,0.050835700308706766,3579,0.02474131544149158,0.012477718360071277,0.1363677066953794,0.5521095278010617,-0.053251334858886334,0.08709928865670713,3554,0.04831277480472172,0.022465392480729984,0.19185273581128862,0.5644344400675295,-0.06419070435488544,0.12329709312459397,3611
无正无,无无无,15354,0.00556165702053674,0.0009842672246763717,0.060749265428845296,0.5046893317702228,-0.028649719375911847,0.03317297387410989,15300,0.007652386645894958,0.0,0.08908336642353412,0.496797385620915,-0.044499866083057754,0.04708238190381059,15203,0.014022193977233447,-0.004624277456647619,0.14189993218507066,0.4804972702756035,-0.06445614568855629,0.06687680358922476,14868,0.02999688303298855,-0.007372960758237124,0.21871197998463965,0.4779391982781813,-0.09263635601378406,0.10762645993046727,15396
无正无,无无正,307,0.010488033626298736,0.0,0.0736890881645327,0.498371335504886,-0.02450955681579514,0.03297510109348212,307,0.016852115224848536,0.0062266500622667476,0.10209425314873181,0.5309446254071661,-0.04193780593147134,0.04530424190457705,305,0.027299227963408803,-0.00883392226148394,0.20501377165899148,0.4524590163934426,-0.06703910614525133,0.07187499999999991,305,0.032178272389937236,-0.01227678571428592,0.25399383363128375,0.4557377049180328,-0.09811320754716957,0.07246376811594213,307
无正无,无无负,39,0.025732449605451038,0.03510638297872348,0.06527596878161118,0.717948717948718,-0.0036621824161378047,0.06487522213049379,39,0.04057758257834213,0.03267973856209161,0.09558200680717875,0.6666666666666666,-0.01725917817257533,0.09193924790346453,39,0.014625576754501832,-0.0009026591676043472,0.14408534103687998,0.48717948717948717,-0.0994766768322769,0.09201674341099342,37,0.04925470286277484,0.02216066481994461,0.199123280908264,0.5405405405405406,-0.07045054527162986,0.16355140186915884,39
无正无,无正正,1080,0.006677248376071938,-0.0008521559223541031,0.06973452217858224,0.4898148148148148,-0.03479698618134239,0.035429115265998457,1079,0.017838466686384898,0.006578947368421018,0.09593419630374385,0.5282669138090825,-0.03977920883164682,0.0582807325426703,1073,0.03147684249744201,0.007124352331606243,0.15014637714412143,0.5414725069897484,-0.05331753554502361,0.0795493342437692,1069,0.04474149347289112,-0.0034100596760444635,0.23379964764050984,0.4920486435921422,-0.09689349112426016,0.11280487804878048,1081
无正无,无正负,4,-0.02637066511275324,-0.022975785340048238,0.028124113977937903,0.25,-0.034300804503917426,-0.015045645948884051,4,-0.04491454614587201,-0.05302659419321992,0.01939076113588088,0.0,-0.05648216809579101,-0.04145897224330092,4,-0.06256849722367608,-0.055952987764848805,0.04181405756720601,0.0,-0.08762794833888488,-0.030893536649640008,2,-0.03682453520022744,-0.03682453520022744,0.20720623260941642,0.5,-0.11008300129134518,0.03643393089089031,4
无正无,正无无,244,0.002231487424563365,0.0034203670309744805,0.05750395494306616,0.5081967213114754,-0.0266380440391025,0.02785677822346938,244,0.01200456319338478,0.007147865526874186,0.08891159528898765,0.5532786885245902,-0.03561909189524254,0.04791810220373377,240,0.030467498081584127,0.008675010439619268,0.14898622008070447,0.5458333333333333,-0.04230667020993886,0.08404845008633277,236,0.044505259286412836,0.003471923458287174,0.21412023601668959,0.5169491525423728,-0.0714722033496849,0.11956709764149237,244
无正无,正无正,14,0.004405355247748496,0.006767751228029639,0.05568625756506581,0.5714285714285714,-0.01274949420278576,0.029387154990724085,14,0.007120021174580707,-0.0004604051565377798,0.08617127841972427,0.42857142857142855,-0.015885548773503066,0.054759630407926585,13,0.008733144585968274,0.03878072862453541,0.1204309560309705,0.7692307692307693,0.011196641007697794,0.07796610169491536,13,-0.027674352378280222,-0.034344797918473335,0.1648619494531538,0.3076923076923077,-0.08176100628930816,0.04478656403079073,14
无正无,正正无,8524,0.005794210140789715,-0.0021195558905953704,0.06739631924036008,0.4787658376349132,-0.031658584042098536,0.03359296047779886,8509,0.010320214997279474,0.0,0.09536391061785573,0.49606299212598426,-0.04245283018867918,0.048128342245989275,8474,0.02291591942600179,0.0019439448667764037,0.1441966675623586,0.5076705215954684,-0.060496512151215126,0.07792959355459361,8318,0.05292138342133573,0.007361318082999446,0.25355265355969814,0.5194758355373887,-0.08788771712158819,0.1290205089857947,8539
无正无,正正正,1850,0.010566189878191735,0.0,0.08278638132325063,0.49891891891891893,-0.03796350393494238,0.04261463809138699,1842,0.0209126210605179,0.002699820308769363,0.12335421120485647,0.5135722041259501,-0.04712109267368819,0.06385195365568552,1839,0.03543250859541639,0.007279197670656767,0.17252452003138039,0.5236541598694943,-0.06104218390765015,0.09312164165300629,1835,0.056548964238413046,0.005772436777251366,0.24122682594598682,0.5149863760217984,-0.0882339729609285,0.14542170122966513,1851
无正无,负无无,2160,0.013108916032269846,0.007235159510028288,0.06730717368299134,0.5578703703703703,-0.02213434354954283,0.04076097007656543,2158,0.0159196918553305,0.0041676007717957875,0.09575628237937861,0.5199258572752549,-0.03900466723407928,0.05739026419804438,2151,0.031464694197360754,0.00694444444444442,0.14839694656548702,0.5281264528126453,-0.05190765453645285,0.08142257912563644,2122,0.04427784497761836,0.0016798158924199447,0.23662437726633884,0.5014137606032045,-0.08498849614375559,0.1185280801917703,2163
无正无,负无正,5,0.04237125248866469,0.03922261484098932,0.06998850348257885,0.6,-0.013178537809852453,0.10945883795799483,5,0.026072873203413137,-0.01537496077816125,0.07925319967299922,0.4,-0.028667790893760703,0.0959821428571428,5,0.05732938845566067,-0.008158142453718153,0.14144331877907837,0.4,-0.037559405181664896,0.10282685512367484,5,0.03651131109761181,-0.039552353211712576,0.22401273064352034,0.4,-0.10009413241292753,0.0367491166077738,5
无正无,负无负,22,0.03533015228987209,0.024965418192135047,0.06917818495537403,0.7727272727272727,0.006256400409626328,0.0636600529327857,22,0.05895812058607226,0.042249752021553344,0.0875080355025371,0.8181818181818182,0.014100153183170205,0.08943037336750703,22,0.05392397551917876,0.048255119838327754,0.16123453754424008,0.6363636363636364,-0.03205138892800663,0.08784644474299647,22,0.11102243418279724,0.08683420855213819,0.2344804418895812,0.6818181818181818,-0.01841017996678368,0.17852959360648846,22
无正无,负正无,947,0.016819607980496972,0.006465517241379226,0.06707506882908493,0.5628299894403379,-0.01939342254876225,0.04833440720237403,944,0.030098770263694744,0.012242259262589705,0.10037689226645445,0.5709745762711864,-0.029486823106086885,0.07212231374938483,942,0.06032443982934617,0.03688443683034559,0.16817688031997463,0.6114649681528662,-0.044780838066659556,0.12165902970638581,931,0.05819815854013457,0.023272214386459655,0.22754587883783026,0.5639097744360902,-0.0854763711163683,0.14831376259820717,948
无正无,负正正,1,-0.12799043062200954,-0.12799043062200954,,0.0,-0.12799043062200954,-0.12799043062200954,1,-0.215311004784689,-0.215311004784689,,0.0,-0.215311004784689,-0.215311004784689,1,-0.3217703349282297,-0.3217703349282297,,0.0,-0.3217703349282297,-0.3217703349282297,1,-0.3935406698564592,-0.3935406698564592,,0.0,-0.3935406698564592,-0.3935406698564592,1
无正无,负负无,1,0.04088050314465419,0.04088050314465419,,1.0,0.04088050314465419,0.04088050314465419,1,0.045597484276729716,0.045597484276729716,,1.0,0.045597484276729716,0.045597484276729716,1,0.05974842767295607,0.05974842767295607,,1.0,0.05974842767295607,0.05974842767295607,1,0.07311320754716988,0.07311320754716988,,1.0,0.07311320754716988,0.07311320754716988,1
无正正,无无无,1458,0.007898236583245778,0.0,0.07110776836383886,0.4945130315500686,-0.031807356038667356,0.040562263120438424,1455,0.013072136603040008,0.0012722646310432406,0.09626391662762626,0.5051546391752577,-0.043033307003953525,0.05694294809651457,1453,0.02798649845595383,0.0,0.15478568494706527,0.49827942188575364,-0.06190702087286526,0.09475119291070211,1444,0.030171210481386983,-0.010458418215654242,0.233564965086216,0.46121883656509693,-0.09248633388207711,0.09611913808869266,1460
无正正,无无正,13017,0.008045938989555109,-0.000263157894736743,0.08240231625146673,0.49519858646385495,-0.03735632183908044,0.04516938519447922,13007,0.013883035640018804,0.0,0.1270785420288497,0.496425001922042,-0.051508648718949224,0.062350119904076684,12997,0.024572400184688155,-0.0018039687312085828,0.19143395348297787,0.4918058013387705,-0.07446808510638303,0.08923250165724927,12967,0.03339363485565514,-0.00999681751106718,0.26435759533592007,0.4689596668466106,-0.11201659751037346,0.11247188905547234,13027
