from_combo,to_combo,1w_n,1w_mean,1w_median,1w_std,1w_win,1w_p25,1w_p75,2w_n,2w_mean,2w_median,2w_std,2w_win,2w_p25,2w_p75,1m_n,1m_mean,1m_median,1m_std,1m_win,1m_p25,1m_p75,2m_n,2m_mean,2m_median,2m_std,2m_win,2m_p25,2m_p75,events
负正无,负正负,3,-0.0502914391865665,-0.03924050632911402,0.021077850971612352,0.0,-0.056918640261331255,-0.0381387716830755,3,-0.04745009945641591,-0.01636520241171402,0.07318674986816871,0.3333333333333333,-0.07370679475424413,-0.005650955636236743,3,-0.06186916220381874,-0.061392405063291244,0.08708698636996393,0.3333333333333333,-0.10529297672519405,-0.01820696911217967,3,-0.14776448888358987,-0.09810126582278489,0.13484987243106406,0.0,-0.19925224581461826,-0.071445120422159,3
负正无,负负负,1,0.03510895883777265,0.03510895883777265,,1.0,0.03510895883777265,0.03510895883777265,1,0.053268765133172025,0.053268765133172025,,1.0,0.053268765133172025,0.053268765133172025,1,0.06234866828087182,0.06234866828087182,,1.0,0.06234866828087182,0.06234866828087182,1,-0.07687651331719125,-0.07687651331719125,,0.0,-0.07687651331719125,-0.07687651331719125,1
负正正,无无无,70,0.020119397558589703,0.01742845837492968,0.0632159106542479,0.5857142857142857,-0.019075417631996078,0.05358966292458939,70,0.016448467286820055,0.019356677622536234,0.08755583220092836,0.5857142857142857,-0.04313271052568779,0.06503593653126372,70,0.026792627072929516,0.01782476071765271,0.12955834022336332,0.5714285714285714,-0.048424429682279446,0.09472618418735701,70,0.04327595883928089,-0.019497816593886386,0.2198937942970924,0.4714285714285714,-0.10751304838657536,0.13484868432678615,70
负正正,无无正,868,0.009130510023190519,0.004846334844517131,0.07676810954271754,0.532258064516129,-0.02823897194476352,0.0449020372631484,868,0.010711214446764837,0.0,0.1258457233302087,0.4976958525345622,-0.04868608481249287,0.06041456470134948,868,0.024103156864108015,-0.0038285323906939173,0.20378780823041306,0.4873271889400922,-0.07133974266991905,0.08353479082586529,866,0.031045216334002958,-0.015198118825727414,0.26541262920241404,0.45381062355658197,-0.10734882092743939,0.09779745713222376,869
负正正,无正无,45,0.01858909353620535,-0.0011947431302270495,0.06934827904858079,0.4888888888888889,-0.019108280254777066,0.05449330783938788,45,0.03242319498556901,0.021505376344086002,0.09438019390543374,0.6,-0.0264423076923076,0.07622739018087832,45,0.059038723337597354,0.020733652312599826,0.1621181508770356,0.5555555555555556,-0.02524768296580371,0.1317725752508363,45,0.1428144743694954,0.09171075837742504,0.27059703073301244,0.6666666666666666,-0.014354066985645786,0.2473572938689217,45
负正正,无正正,3650,0.014811513893343713,0.006778327519626148,0.08662594629446393,0.5391780821917809,-0.0339291217257319,0.052947907964355334,3649,0.017677124272823558,0.00875273522975939,0.12086860150069996,0.5360372704850644,-0.047382372432074216,0.06976201586560893,3646,0.03802248534655096,0.01089471949927967,0.20148841500888415,0.5351069665386725,-0.0669547696007371,0.11166310024662696,3641,0.03791669483873618,-0.005249343832021025,0.2774997107207947,0.48750343312276845,-0.11585014409221916,0.12133891213389125,3655
负正正,正正正,676,0.02257959049634931,0.007751985336131528,0.14618232160769026,0.5369822485207101,-0.041891001900619174,0.06540310298876828,676,0.030218361052934455,0.007521829219781062,0.17316257403172788,0.5251479289940828,-0.05218051933352802,0.07564554262667467,675,0.051474453580686814,0.006300630063006407,0.25463041258246255,0.5244444444444445,-0.07769375326447814,0.1295136598610238,674,0.059324481795013435,0.008219298933500596,0.29752181096734726,0.5118694362017804,-0.11677412798147699,0.14855568856965495,676
负正正,负无无,89,0.022733197081639046,0.021126760563380254,0.06515895236183923,0.6292134831460674,-0.02310564804730042,0.062291963861150546,89,0.0337496717411296,0.022222222222222143,0.10282611729517178,0.5955056179775281,-0.03601108033240996,0.08993902439024404,89,0.05140466199901931,0.03106009453072245,0.16837607829659992,0.5842696629213483,-0.08446866485013627,0.1442687747035576,89,0.06472916551427398,0.04122990915443747,0.23590039961660006,0.5842696629213483,-0.08269018743109147,0.17343659018987312,89
负正正,负无正,594,0.02122418577000847,0.014271948368205112,0.07680055517376753,0.6161616161616161,-0.01810383577656438,0.05858082628275557,594,0.02281313215279894,0.020064256050962403,0.10561311472099033,0.6161616161616161,-0.030378959370968628,0.07310438254466745,594,0.03359233965974654,0.011699677878998616,0.20942362677437773,0.5286195286195287,-0.05660768356339291,0.10161538461538466,594,0.025656455892017642,-0.0068390260372291345,0.23715314902975446,0.47474747474747475,-0.10971749148467244,0.10619100487962657,596
负正正,负正无,70,0.02549148218672758,0.010024062140706946,0.07302298104081426,0.5571428571428572,-0.019811184037461294,0.08118988474828676,70,0.04234681831291399,0.03447793447479386,0.08144423800437989,0.6714285714285714,-0.008033475401345108,0.08816718586606193,70,0.09989803902217771,0.05780928177278766,0.17537414658074638,0.7285714285714285,-0.0005446623093681158,0.19818507209012265,70,0.13002942806620787,0.03803366710658784,0.3001139702157798,0.5714285714285714,-0.051609351045533464,0.2330244942182858,70
