kind,group_by,group,feature,target,days,mean_ic,ic_ir,pos_pct,concentration,half1,half2
state,year,2025,vol_ratio,fwd20,243,-0.008866170734335472,-0.06841871016158617,0.4732510288065844,0.14322243068514257,-0.04012702690258764,0.02213844890794741
state,year,2026,vol_ratio,fwd20,149,-0.014278752272471502,-0.08758732389530613,0.44966442953020136,0.11130999477190615,0.03171841077606007,-0.05966261981368932
state,year,2015,bias_atr,ret_net_pct,215,-0.07461256493053693,-0.2640673058736113,0.39069767441860465,0.14100348152096745,-0.05505104227408682,-0.09399296237720509
state,year,2016,bias_atr,ret_net_pct,217,-0.13056182678897385,-0.42115269734359073,0.34101382488479265,0.1342614582744718,-0.168027931025765,-0.09343944827912577
state,year,2017,bias_atr,ret_net_pct,241,-0.05730274701928835,-0.21117273551598986,0.38589211618257263,0.14372476278898194,-0.04830583156727087,-0.06622530779814866
state,year,2018,bias_atr,ret_net_pct,232,-0.07975652965397619,-0.29367817347826536,0.36637931034482757,0.134762820911533,-0.10053339896642421,-0.05897966034152812
state,year,2019,bias_atr,ret_net_pct,229,-0.06391250264166727,-0.270160848725635,0.3624454148471616,0.146794044016975,-0.07432905195966959,-0.05358653201338671
state,year,2020,bias_atr,ret_net_pct,243,-0.011303805310452077,-0.06966538131270976,0.4773662551440329,0.18026110102885726,-0.06955251721684248,0.046467458137689224
state,year,2021,bias_atr,ret_net_pct,243,-0.0921482045699044,-0.5914715702469584,0.2962962962962963,0.15503028034676197,-0.06183461119256954,-0.12221332587037584
state,year,2022,bias_atr,ret_net_pct,242,-0.046884252487397124,-0.2866008467828119,0.4256198347107438,0.1503570199698925,-0.03340983860837366,-0.060358666366420594
state,year,2023,bias_atr,ret_net_pct,242,-0.0469230025447455,-0.30484489479655874,0.371900826446281,0.14829282961255283,-0.05664743923020935,-0.03719856585928165
state,year,2024,bias_atr,ret_net_pct,242,-0.008556158353406652,-0.049882638971932784,0.5,0.1592402599291227,0.03938209541811775,-0.05649441212493105
state,year,2025,bias_atr,ret_net_pct,243,-0.050461808617524535,-0.35394147788027114,0.35802469135802467,0.13394116006137463,-0.07290156565862735,-0.02820598401118486
state,year,2026,bias_atr,ret_net_pct,169,-0.018296475326004216,-0.09675172551270747,0.48520710059171596,0.12768125647796094,0.048681476668307626,-0.08448645141450062
state,year,2015,bias_atr,fwd20,215,-0.06184404397792088,-0.23901111228170233,0.4046511627906977,0.14859574830176456,-0.06602091699698032,-0.05770584570903794
state,year,2016,bias_atr,fwd20,217,-0.07071732183278628,-0.21478143869272745,0.4423963133640553,0.13246537792267465,-0.12337952034357845,-0.018538262757872938
state,year,2017,bias_atr,fwd20,241,0.0170342169604837,0.05779387786519204,0.5145228215767634,0.1333011557915662,0.046400297891833094,-0.012089169087135539
state,year,2018,bias_atr,fwd20,232,-0.0100673262538208,-0.03703311295677203,0.5301724137931034,0.14701001502067124,-0.05162258434837507,0.03148793184073348
state,year,2019,bias_atr,fwd20,229,-0.04421848473402053,-0.18761867308618715,0.3930131004366812,0.1385703887493143,-0.10882004424918938,0.01982132208971208
state,year,2020,bias_atr,fwd20,243,0.04903446244926497,0.3128624415730393,0.6337448559670782,0.1588598464629811,0.006448609059635708,0.09127125146684811
state,year,2021,bias_atr,fwd20,243,-0.0500899197865162,-0.26293815525950703,0.40329218106995884,0.13781563807453565,-0.010242681781335701,-0.08961054108673618
state,year,2022,bias_atr,fwd20,242,-0.03147535839189324,-0.17165861347960393,0.4628099173553719,0.14048051281968663,-0.029266666196406114,-0.03368405058738036
state,year,2023,bias_atr,fwd20,242,-0.020460374680206467,-0.11961596549624605,0.47520661157024796,0.15001609560642332,-0.048017601370328095,0.007096852009915151
state,year,2024,bias_atr,fwd20,242,-0.0492795880412221,-0.2474194523892454,0.43388429752066116,0.141833111971329,-0.0038025255503036062,-0.09475665053214058
state,year,2025,bias_atr,fwd20,243,-0.0032683959557940094,-0.02073587515038824,0.49382716049382713,0.1333812411172372,-0.05751188854791608,0.050530477844589354
state,year,2026,bias_atr,fwd20,149,-0.017501737339361532,-0.06479768399257917,0.4697986577181208,0.11133629322626547,0.06136577493754954,-0.09531768278591378
state,year,2015,atr_pct,ret_net_pct,215,-0.16708062118757966,-0.4069613713033941,0.33488372093023255,0.12379889705503817,-0.2022698422316515,-0.13221722626428625
state,year,2016,atr_pct,ret_net_pct,217,-0.2765801467679121,-0.6881065510934014,0.2488479262672811,0.10165477742587785,-0.17946888498260036,-0.3728004795460192
state,year,2017,atr_pct,ret_net_pct,241,-0.26247782156126587,-0.7250898848222613,0.25311203319502074,0.12445133259506116,-0.2705895078162982,-0.254433174035614
